turn,time_elapsed,event_type,clan,province,units,provinces,damage,units_lost
1,9.3,TURN_SNAPSHOT,Tada,,0,1,0,0
1,9.3,TURN_SNAPSHOT,Date,,600,1,0,0
1,9.3,TURN_SNAPSHOT,Nori,,0,1,0,0
1,9.3,TURN_SNAPSHOT,Abe,,471,2,0,0
2,1.3,TURN_SNAPSHOT,Tada,,0,1,0,0
2,1.3,TURN_SNAPSHOT,Date,,600,1,0,0
2,1.3,TURN_SNAPSHOT,Nori,,0,1,0,0
2,1.3,TURN_SNAPSHOT,Abe,,471,2,0,0
3,0.6,TURN_SNAPSHOT,Tada,,0,1,0,0
3,0.6,TURN_SNAPSHOT,Date,,600,1,0,0
3,0.6,TURN_SNAPSHOT,Nori,,0,1,0,0
3,0.6,TURN_SNAPSHOT,Abe,,471,2,0,0
4,3.8,TURN_SNAPSHOT,Tada,,0,1,0,0
4,3.8,TURN_SNAPSHOT,Date,,600,1,0,0
4,3.8,TURN_SNAPSHOT,Nori,,0,1,0,0
4,3.8,TURN_SNAPSHOT,Abe,,471,2,0,0
5,0.2,RECRUIT,Date,Mutsu,90,1,0,0
5,0.2,TURN_SNAPSHOT,Tada,,0,1,0,0
5,0.2,TURN_SNAPSHOT,Date,,2400,1,0,0
5,0.2,TURN_SNAPSHOT,Nori,,0,1,0,0
5,0.2,TURN_SNAPSHOT,Abe,,471,2,0,0
6,2.6,TURN_SNAPSHOT,Tada,,0,1,0,0
6,2.6,TURN_SNAPSHOT,Date,,2400,1,0,0
6,2.6,TURN_SNAPSHOT,Nori,,0,1,0,0
6,2.6,TURN_SNAPSHOT,Abe,,471,2,0,0
7,1.9,TURN_SNAPSHOT,Tada,,0,1,0,0
7,1.9,TURN_SNAPSHOT,Date,,2400,1,0,0
7,1.9,TURN_SNAPSHOT,Nori,,0,1,0,0
7,1.9,TURN_SNAPSHOT,Abe,,2083,2,0,0
8,2.0,TURN_SNAPSHOT,Tada,,0,1,0,0
8,2.0,TURN_SNAPSHOT,Date,,2400,2,0,0
8,2.0,TURN_SNAPSHOT,Nori,,0,1,0,0
8,2.0,TURN_SNAPSHOT,Abe,,3695,2,0,0
9,1.1,TURN_SNAPSHOT,Tada,,0,1,0,0
9,1.1,TURN_SNAPSHOT,Date,,2400,2,0,0
9,1.1,TURN_SNAPSHOT,Nori,,0,1,0,0
9,1.1,TURN_SNAPSHOT,Abe,,5307,2,0,0
10,5.1,TURN_SNAPSHOT,Tada,,0,1,0,0
10,5.1,TURN_SNAPSHOT,Date,,2400,2,0,0
10,5.1,TURN_SNAPSHOT,Nori,,0,1,0,0
10,5.1,TURN_SNAPSHOT,Abe,,6919,2,0,0
11,1.4,TURN_SNAPSHOT,Tada,,0,1,0,0
11,1.4,TURN_SNAPSHOT,Date,,2400,2,0,0
11,1.4,TURN_SNAPSHOT,Nori,,0,1,0,0
11,1.4,TURN_SNAPSHOT,Abe,,8531,2,0,0
12,0.3,RECRUIT,Date,Mutsu,110,2,0,0
12,0.3,TURN_SNAPSHOT,Tada,,0,1,0,0
12,0.3,TURN_SNAPSHOT,Date,,5700,2,0,0
12,0.3,TURN_SNAPSHOT,Nori,,0,1,0,0
12,0.3,TURN_SNAPSHOT,Abe,,10143,2,0,0
13,2.4,TURN_SNAPSHOT,Tada,,0,1,0,0
13,2.4,TURN_SNAPSHOT,Date,,5700,2,0,0
13,2.4,TURN_SNAPSHOT,Nori,,0,1,0,0
13,2.4,TURN_SNAPSHOT,Abe,,11755,2,0,0
14,5.8,TURN_SNAPSHOT,Tada,,0,1,0,0
14,5.8,TURN_SNAPSHOT,Date,,5700,3,0,0
14,5.8,TURN_SNAPSHOT,Nori,,0,1,0,0
14,5.8,TURN_SNAPSHOT,Abe,,13367,2,0,0
15,17.0,TURN_SNAPSHOT,Tada,,7297,2,0,0
15,17.0,TURN_SNAPSHOT,Date,,5700,3,0,0
15,17.0,TURN_SNAPSHOT,Nori,,0,0,0,0
15,17.0,TURN_SNAPSHOT,Abe,,14979,2,0,0
16,1.0,TURN_SNAPSHOT,Tada,,20608,3,0,0
16,1.0,TURN_SNAPSHOT,Date,,5700,3,0,0
16,1.0,TURN_SNAPSHOT,Nori,,0,0,0,0
16,1.0,TURN_SNAPSHOT,Abe,,16591,2,0,0
17,0.8,TURN_SNAPSHOT,Tada,,33918,4,0,0
17,0.8,TURN_SNAPSHOT,Date,,5700,3,0,0
17,0.8,TURN_SNAPSHOT,Nori,,0,0,0,0
17,0.8,TURN_SNAPSHOT,Abe,,24279,3,0,0
18,4.2,TURN_SNAPSHOT,Tada,,50193,4,0,0
18,4.2,TURN_SNAPSHOT,Date,,5700,3,0,0
18,4.2,TURN_SNAPSHOT,Nori,,0,0,0,0
18,4.2,TURN_SNAPSHOT,Abe,,32091,3,0,0
19,1.6,TURN_SNAPSHOT,Tada,,66468,4,0,0
19,1.6,TURN_SNAPSHOT,Date,,5700,3,0,0
19,1.6,TURN_SNAPSHOT,Nori,,0,0,0,0
19,1.6,TURN_SNAPSHOT,Abe,,39903,3,0,0
20,0.3,TURN_SNAPSHOT,Tada,,82743,4,0,0
20,0.3,TURN_SNAPSHOT,Date,,5700,3,0,0
20,0.3,TURN_SNAPSHOT,Nori,,0,0,0,0
20,0.3,TURN_SNAPSHOT,Abe,,47715,3,0,0
21,40.5,TURN_SNAPSHOT,Tada,,99018,4,0,0
21,40.5,TURN_SNAPSHOT,Date,,5700,3,0,0
21,40.5,TURN_SNAPSHOT,Nori,,0,0,0,0
21,40.5,TURN_SNAPSHOT,Abe,,55527,3,0,0
22,0.3,RECRUIT,Date,Dewa,110,3,0,0
22,0.3,RECRUIT,Date,Sendai,110,3,0,0
22,0.3,TURN_SNAPSHOT,Tada,,115293,4,0,0
22,0.3,TURN_SNAPSHOT,Date,,12300,3,0,0
22,0.3,TURN_SNAPSHOT,Nori,,0,0,0,0
22,0.3,TURN_SNAPSHOT,Abe,,63339,3,0,0
23,0.7,TURN_SNAPSHOT,Tada,,131568,4,0,0
23,0.7,TURN_SNAPSHOT,Date,,12300,3,0,0
23,0.7,TURN_SNAPSHOT,Nori,,0,0,0,0
23,0.7,TURN_SNAPSHOT,Abe,,71151,3,0,0
24,2.8,TURN_SNAPSHOT,Tada,,147843,4,0,0
24,2.8,TURN_SNAPSHOT,Date,,12300,3,0,0
24,2.8,TURN_SNAPSHOT,Nori,,0,0,0,0
24,2.8,TURN_SNAPSHOT,Abe,,78963,3,0,0
25,0.4,RECRUIT,Date,Dewa,110,3,0,0
25,0.4,RECRUIT,Date,Sendai,110,3,0,0
25,0.4,TURN_SNAPSHOT,Tada,,164118,4,0,0
25,0.4,TURN_SNAPSHOT,Date,,18900,3,0,0
25,0.4,TURN_SNAPSHOT,Nori,,0,0,0,0
25,0.4,TURN_SNAPSHOT,Abe,,86775,3,0,0
26,8.2,TURN_SNAPSHOT,Tada,,180393,4,0,0
26,8.2,TURN_SNAPSHOT,Date,,18900,3,0,0
26,8.2,TURN_SNAPSHOT,Nori,,0,0,0,0
26,8.2,TURN_SNAPSHOT,Abe,,94587,3,0,0
27,0.2,RECRUIT,Date,Dewa,110,3,0,0
27,0.2,RECRUIT,Date,Dewa,110,3,0,0
27,0.2,RECRUIT,Date,Sendai,110,3,0,0
27,0.2,RECRUIT,Date,Sendai,110,3,0,0
27,0.2,RECRUIT,Date,Sendai,110,3,0,0
27,0.2,TURN_SNAPSHOT,Tada,,196668,4,0,0
27,0.2,TURN_SNAPSHOT,Date,,35400,3,0,0
27,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
27,0.2,TURN_SNAPSHOT,Abe,,94587,3,0,0
28,4.1,TURN_SNAPSHOT,Tada,,212943,4,0,0
28,4.1,TURN_SNAPSHOT,Date,,35400,3,0,0
28,4.1,TURN_SNAPSHOT,Nori,,0,0,0,0
28,4.1,TURN_SNAPSHOT,Abe,,94587,3,0,0
29,0.2,RECRUIT,Date,Dewa,110,3,0,0
29,0.2,RECRUIT,Date,Dewa,110,3,0,0
29,0.2,RECRUIT,Date,Dewa,110,3,0,0
29,0.2,RECRUIT,Date,Sendai,110,3,0,0
29,0.2,RECRUIT,Date,Sendai,110,3,0,0
29,0.2,RECRUIT,Date,Sendai,110,3,0,0
29,0.2,TURN_SNAPSHOT,Tada,,229218,4,0,0
29,0.2,TURN_SNAPSHOT,Date,,55200,3,0,0
29,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
29,0.2,TURN_SNAPSHOT,Abe,,94587,3,0,0
30,4.4,TURN_SNAPSHOT,Tada,,245493,4,0,0
30,4.4,TURN_SNAPSHOT,Date,,55200,3,0,0
30,4.4,TURN_SNAPSHOT,Nori,,0,0,0,0
30,4.4,TURN_SNAPSHOT,Abe,,94587,3,0,0
31,0.2,RECRUIT,Date,Dewa,110,3,0,0
31,0.2,RECRUIT,Date,Dewa,110,3,0,0
31,0.2,RECRUIT,Date,Dewa,110,3,0,0
31,0.2,RECRUIT,Date,Sendai,110,3,0,0
31,0.2,RECRUIT,Date,Sendai,110,3,0,0
31,0.2,RECRUIT,Date,Sendai,110,3,0,0
31,0.2,TURN_SNAPSHOT,Tada,,269906,4,0,0
31,0.2,TURN_SNAPSHOT,Date,,75000,3,0,0
31,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
31,0.2,TURN_SNAPSHOT,Abe,,94587,3,0,0
32,26.3,TURN_SNAPSHOT,Tada,,302456,4,0,0
32,26.3,TURN_SNAPSHOT,Date,,75000,3,0,0
32,26.3,TURN_SNAPSHOT,Nori,,0,0,0,0
32,26.3,TURN_SNAPSHOT,Abe,,94587,3,0,0
33,3.0,TURN_SNAPSHOT,Tada,,335006,4,0,0
33,3.0,TURN_SNAPSHOT,Date,,75000,3,0,0
33,3.0,TURN_SNAPSHOT,Nori,,0,0,0,0
33,3.0,TURN_SNAPSHOT,Abe,,94587,3,0,0
34,1.0,TURN_SNAPSHOT,Tada,,367556,4,0,0
34,1.0,TURN_SNAPSHOT,Date,,75000,3,0,0
34,1.0,TURN_SNAPSHOT,Nori,,0,0,0,0
34,1.0,TURN_SNAPSHOT,Abe,,94587,3,0,0
35,6.9,BATTLE_WIN,Date,Kanto,32711,5,35400,1155
35,6.9,TURN_SNAPSHOT,Tada,,400106,4,0,0
35,6.9,TURN_SNAPSHOT,Date,,42400,5,0,0
35,6.9,TURN_SNAPSHOT,Nori,,0,0,0,0
35,6.9,TURN_SNAPSHOT,Abe,,61876,3,0,0
36,5.3,TURN_SNAPSHOT,Tada,,432656,4,0,0
36,5.3,TURN_SNAPSHOT,Date,,42400,5,0,0
36,5.3,TURN_SNAPSHOT,Nori,,0,0,0,0
36,5.3,TURN_SNAPSHOT,Abe,,61876,3,0,0
37,0.2,TURN_SNAPSHOT,Tada,,465206,4,0,0
37,0.2,TURN_SNAPSHOT,Date,,42400,5,0,0
37,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
37,0.2,TURN_SNAPSHOT,Abe,,61876,3,0,0
38,0.2,TURN_SNAPSHOT,Tada,,497756,4,0,0
38,0.2,TURN_SNAPSHOT,Date,,42400,5,0,0
38,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
38,0.2,TURN_SNAPSHOT,Abe,,61876,3,0,0
39,3.1,TURN_SNAPSHOT,Tada,,530306,4,0,0
39,3.1,TURN_SNAPSHOT,Date,,42400,5,0,0
39,3.1,TURN_SNAPSHOT,Nori,,0,0,0,0
39,3.1,TURN_SNAPSHOT,Abe,,61876,3,0,0
40,0.1,RECRUIT,Date,Kanto,90,5,0,0
40,0.1,RECRUIT,Date,Kanto,90,5,0,0
40,0.1,RECRUIT,Date,Kanto,90,5,0,0
40,0.1,RECRUIT,Date,Shimosa,90,5,0,0
40,0.1,RECRUIT,Date,Shimosa,90,5,0,0
40,0.1,RECRUIT,Date,Shimosa,90,5,0,0
40,0.1,BATTLE_WIN,Date,Kanto,1612,5,8200,71
40,0.1,TURN_SNAPSHOT,Tada,,562856,4,0,0
40,0.1,TURN_SNAPSHOT,Date,,51630,5,0,0
40,0.1,TURN_SNAPSHOT,Nori,,0,0,0,0
40,0.1,TURN_SNAPSHOT,Abe,,61876,3,0,0
41,3.7,BATTLE_WIN,Date,Kanto,1612,5,6630,71
41,3.7,TURN_SNAPSHOT,Tada,,595406,4,0,0
41,3.7,TURN_SNAPSHOT,Date,,50010,5,0,0
41,3.7,TURN_SNAPSHOT,Nori,,0,0,0,0
41,3.7,TURN_SNAPSHOT,Abe,,68076,3,0,0
42,1.7,BATTLE_WIN,Date,Kanto,1612,6,5010,71
42,1.7,TURN_SNAPSHOT,Tada,,627956,4,0,0
42,1.7,TURN_SNAPSHOT,Date,,48390,6,0,0
42,1.7,TURN_SNAPSHOT,Nori,,0,0,0,0
42,1.7,TURN_SNAPSHOT,Abe,,74276,3,0,0
43,5.9,BATTLE_WIN,Date,Kanto,1612,6,3390,72
43,5.9,TURN_SNAPSHOT,Tada,,660506,4,0,0
43,5.9,TURN_SNAPSHOT,Date,,46770,6,0,0
43,5.9,TURN_SNAPSHOT,Nori,,0,0,0,0
43,5.9,TURN_SNAPSHOT,Abe,,80476,3,0,0
44,1.0,AMBUSH_WIN,Date,Kanto,0,6,0,0
44,1.0,SIEGE_WIN,Date,Musashi,620,7,1770,28
44,1.0,RECRUIT,Date,Musashi,130,7,0,0
44,1.0,BATTLE_LOSS,Date,Musashi,12276,7,2752,811
44,1.0,TURN_SNAPSHOT,Tada,,693056,4,0,0
44,1.0,TURN_SNAPSHOT,Date,,45000,7,0,0
44,1.0,TURN_SNAPSHOT,Nori,,0,0,0,0
44,1.0,TURN_SNAPSHOT,Abe,,90148,2,0,0
45,5.3,RECRUIT,Date,Musashi,130,7,0,0
45,5.3,REBELLION,Date,Dewa,0,6,0,0
45,5.3,REBELLION,Date,Sendai,0,5,0,0
45,5.3,BATTLE_LOSS,Date,Musashi,15748,5,1612,1270
45,5.3,TURN_SNAPSHOT,Tada,,725606,4,0,0
45,5.3,TURN_SNAPSHOT,Date,,45000,5,0,0
45,5.3,TURN_SNAPSHOT,Nori,,0,0,0,0
45,5.3,TURN_SNAPSHOT,Abe,,100936,2,0,0
46,0.2,RECRUIT,Date,Kanto,90,5,0,0
46,0.2,RECRUIT,Date,Kanto,90,5,0,0
46,0.2,RECRUIT,Date,Kanto,90,5,0,0
46,0.2,RECRUIT,Date,Shimosa,90,5,0,0
46,0.2,RECRUIT,Date,Shimosa,90,5,0,0
46,0.2,RECRUIT,Date,Shimosa,90,5,0,0
46,0.2,BATTLE_WIN,Date,Suruga,20336,5,45000,718
46,0.2,TURN_SNAPSHOT,Tada,,733743,4,0,0
46,0.2,TURN_SNAPSHOT,Date,,35460,5,0,0
46,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
46,0.2,TURN_SNAPSHOT,Abe,,93000,2,0,0
47,2.5,BATTLE_WIN,Date,Suruga,6200,5,24660,219
47,2.5,TURN_SNAPSHOT,Tada,,733743,4,0,0
47,2.5,TURN_SNAPSHOT,Date,,29250,5,0,0
47,2.5,TURN_SNAPSHOT,Nori,,0,0,0,0
47,2.5,TURN_SNAPSHOT,Abe,,99200,2,0,0
48,0.2,BATTLE_WIN,Date,Suruga,6200,5,18450,219
48,0.2,TURN_SNAPSHOT,Tada,,750018,4,0,0
48,0.2,TURN_SNAPSHOT,Date,,23040,5,0,0
48,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
48,0.2,TURN_SNAPSHOT,Abe,,105400,2,0,0
49,0.3,BATTLE_WIN,Date,Suruga,6200,5,12240,219
49,0.3,TURN_SNAPSHOT,Tada,,766293,4,0,0
49,0.3,TURN_SNAPSHOT,Date,,16860,5,0,0
49,0.3,TURN_SNAPSHOT,Nori,,0,0,0,0
49,0.3,TURN_SNAPSHOT,Abe,,111600,2,0,0
50,5.5,BATTLE_LOSS,Date,Suruga,6200,5,6060,219
50,5.5,TURN_SNAPSHOT,Tada,,766293,4,0,0
50,5.5,TURN_SNAPSHOT,Date,,10800,5,0,0
50,5.5,TURN_SNAPSHOT,Nori,,0,0,0,0
50,5.5,TURN_SNAPSHOT,Abe,,117955,2,0,0
51,0.5,RECRUIT,Date,Kanto,90,5,0,0
51,0.5,RECRUIT,Date,Kanto,90,5,0,0
51,0.5,RECRUIT,Date,Shimosa,90,5,0,0
51,0.5,RECRUIT,Date,Shimosa,90,5,0,0
51,0.5,RECRUIT,Date,Shimosa,90,5,0,0
51,0.5,TURN_SNAPSHOT,Tada,,766293,4,0,0
51,0.5,TURN_SNAPSHOT,Date,,19800,5,0,0
51,0.5,TURN_SNAPSHOT,Nori,,0,0,0,0
51,0.5,TURN_SNAPSHOT,Abe,,130355,2,0,0
52,0.5,TURN_SNAPSHOT,Tada,,766293,4,0,0
52,0.5,TURN_SNAPSHOT,Date,,19800,5,0,0
52,0.5,TURN_SNAPSHOT,Nori,,0,0,0,0
52,0.5,TURN_SNAPSHOT,Abe,,142755,2,0,0
53,9.4,TURN_SNAPSHOT,Tada,,766293,4,0,0
53,9.4,TURN_SNAPSHOT,Date,,19800,5,0,0
53,9.4,TURN_SNAPSHOT,Nori,,0,0,0,0
53,9.4,TURN_SNAPSHOT,Abe,,155155,2,0,0
54,1.4,RECRUIT,Date,Kanto,90,5,0,0
54,1.4,RECRUIT,Date,Kanto,90,5,0,0
54,1.4,RECRUIT,Date,Kanto,90,5,0,0
54,1.4,RECRUIT,Date,Shimosa,90,5,0,0
54,1.4,RECRUIT,Date,Shimosa,90,5,0,0
54,1.4,RECRUIT,Date,Shimosa,90,5,0,0
54,1.4,TURN_SNAPSHOT,Tada,,766293,4,0,0
54,1.4,TURN_SNAPSHOT,Date,,30600,5,0,0
54,1.4,TURN_SNAPSHOT,Nori,,0,0,0,0
54,1.4,TURN_SNAPSHOT,Abe,,167555,2,0,0
55,2.3,TURN_SNAPSHOT,Tada,,766293,4,0,0
55,2.3,TURN_SNAPSHOT,Date,,30600,5,0,0
55,2.3,TURN_SNAPSHOT,Nori,,0,0,0,0
55,2.3,TURN_SNAPSHOT,Abe,,179955,2,0,0
56,1.0,TURN_SNAPSHOT,Tada,,766293,4,0,0
56,1.0,TURN_SNAPSHOT,Date,,30600,5,0,0
56,1.0,TURN_SNAPSHOT,Nori,,0,0,0,0
56,1.0,TURN_SNAPSHOT,Abe,,192355,2,0,0
57,0.5,TURN_SNAPSHOT,Tada,,766293,4,0,0
57,0.5,TURN_SNAPSHOT,Date,,30600,5,0,0
57,0.5,TURN_SNAPSHOT,Nori,,0,0,0,0
57,0.5,TURN_SNAPSHOT,Abe,,204755,2,0,0
58,5.9,TURN_SNAPSHOT,Tada,,766293,4,0,0
58,5.9,TURN_SNAPSHOT,Date,,30600,5,0,0
58,5.9,TURN_SNAPSHOT,Nori,,0,0,0,0
58,5.9,TURN_SNAPSHOT,Abe,,217155,2,0,0
59,3.7,TURN_SNAPSHOT,Tada,,766293,4,0,0
59,3.7,TURN_SNAPSHOT,Date,,30600,5,0,0
59,3.7,TURN_SNAPSHOT,Nori,,0,0,0,0
59,3.7,TURN_SNAPSHOT,Abe,,229555,2,0,0
60,1.1,TURN_SNAPSHOT,Tada,,766293,4,0,0
60,1.1,TURN_SNAPSHOT,Date,,30600,5,0,0
60,1.1,TURN_SNAPSHOT,Nori,,0,0,0,0
60,1.1,TURN_SNAPSHOT,Abe,,241955,2,0,0
61,1.0,SIEGE_WIN,Date,Dewa,450,6,14400,22
61,1.0,REBELLION,Date,Musashi,0,5,0,0
61,1.0,TURN_SNAPSHOT,Tada,,766293,4,0,0
61,1.0,TURN_SNAPSHOT,Date,,30160,5,0,0
61,1.0,TURN_SNAPSHOT,Nori,,0,0,0,0
61,1.0,TURN_SNAPSHOT,Abe,,241955,2,0,0
62,1.5,TURN_SNAPSHOT,Tada,,766293,4,0,0
62,1.5,TURN_SNAPSHOT,Date,,30160,5,0,0
62,1.5,TURN_SNAPSHOT,Nori,,0,0,0,0
62,1.5,TURN_SNAPSHOT,Abe,,241955,2,0,0
63,3.2,TURN_SNAPSHOT,Tada,,766293,4,0,0
63,3.2,TURN_SNAPSHOT,Date,,30160,5,0,0
63,3.2,TURN_SNAPSHOT,Nori,,0,0,0,0
63,3.2,TURN_SNAPSHOT,Abe,,241955,2,0,0
64,2.3,TURN_SNAPSHOT,Tada,,766293,4,0,0
64,2.3,TURN_SNAPSHOT,Date,,30160,5,0,0
64,2.3,TURN_SNAPSHOT,Nori,,0,0,0,0
64,2.3,TURN_SNAPSHOT,Abe,,241955,2,0,0
65,1.0,TURN_SNAPSHOT,Tada,,766293,4,0,0
65,1.0,TURN_SNAPSHOT,Date,,30160,5,0,0
65,1.0,TURN_SNAPSHOT,Nori,,0,0,0,0
65,1.0,TURN_SNAPSHOT,Abe,,241955,2,0,0
66,0.9,TURN_SNAPSHOT,Tada,,766293,4,0,0
66,0.9,TURN_SNAPSHOT,Date,,30160,5,0,0
66,0.9,TURN_SNAPSHOT,Nori,,0,0,0,0
66,0.9,TURN_SNAPSHOT,Abe,,241955,2,0,0
67,1.0,SIEGE_WIN,Date,Sendai,450,6,16200,22
67,1.0,TURN_SNAPSHOT,Tada,,766293,4,0,0
67,1.0,TURN_SNAPSHOT,Date,,29720,6,0,0
67,1.0,TURN_SNAPSHOT,Nori,,0,0,0,0
67,1.0,TURN_SNAPSHOT,Abe,,241955,2,0,0
68,2.5,TURN_SNAPSHOT,Tada,,766293,4,0,0
68,2.5,TURN_SNAPSHOT,Date,,29720,6,0,0
68,2.5,TURN_SNAPSHOT,Nori,,0,0,0,0
68,2.5,TURN_SNAPSHOT,Abe,,241955,2,0,0
69,0.1,TURN_SNAPSHOT,Tada,,766293,4,0,0
69,0.1,TURN_SNAPSHOT,Date,,29720,6,0,0
69,0.1,TURN_SNAPSHOT,Nori,,0,0,0,0
69,0.1,TURN_SNAPSHOT,Abe,,241955,2,0,0
70,0.3,TURN_SNAPSHOT,Tada,,766293,4,0,0
70,0.3,TURN_SNAPSHOT,Date,,29720,6,0,0
70,0.3,TURN_SNAPSHOT,Nori,,0,0,0,0
70,0.3,TURN_SNAPSHOT,Abe,,241955,2,0,0
71,1.8,TURN_SNAPSHOT,Tada,,766293,4,0,0
71,1.8,TURN_SNAPSHOT,Date,,29720,6,0,0
71,1.8,TURN_SNAPSHOT,Nori,,0,0,0,0
71,1.8,TURN_SNAPSHOT,Abe,,241955,2,0,0
72,0.2,TURN_SNAPSHOT,Tada,,766293,4,0,0
72,0.2,TURN_SNAPSHOT,Date,,29720,6,0,0
72,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
72,0.2,TURN_SNAPSHOT,Abe,,241955,2,0,0
73,0.3,TURN_SNAPSHOT,Tada,,766293,4,0,0
73,0.3,TURN_SNAPSHOT,Date,,29720,6,0,0
73,0.3,TURN_SNAPSHOT,Nori,,0,0,0,0
73,0.3,TURN_SNAPSHOT,Abe,,241955,2,0,0
74,3.0,TURN_SNAPSHOT,Tada,,766293,4,0,0
74,3.0,TURN_SNAPSHOT,Date,,29720,6,0,0
74,3.0,TURN_SNAPSHOT,Nori,,0,0,0,0
74,3.0,TURN_SNAPSHOT,Abe,,241955,2,0,0
75,0.3,TURN_SNAPSHOT,Tada,,766293,4,0,0
75,0.3,TURN_SNAPSHOT,Date,,29720,6,0,0
75,0.3,TURN_SNAPSHOT,Nori,,0,0,0,0
75,0.3,TURN_SNAPSHOT,Abe,,241955,2,0,0
76,0.6,TURN_SNAPSHOT,Tada,,766293,4,0,0
76,0.6,TURN_SNAPSHOT,Date,,29720,6,0,0
76,0.6,TURN_SNAPSHOT,Nori,,0,0,0,0
76,0.6,TURN_SNAPSHOT,Abe,,241955,2,0,0
77,2.4,TURN_SNAPSHOT,Tada,,766293,4,0,0
77,2.4,TURN_SNAPSHOT,Date,,29720,6,0,0
77,2.4,TURN_SNAPSHOT,Nori,,0,0,0,0
77,2.4,TURN_SNAPSHOT,Abe,,241955,2,0,0
78,0.8,TURN_SNAPSHOT,Tada,,766293,4,0,0
78,0.8,TURN_SNAPSHOT,Date,,29720,6,0,0
78,0.8,TURN_SNAPSHOT,Nori,,0,0,0,0
78,0.8,TURN_SNAPSHOT,Abe,,241955,2,0,0
79,0.2,TURN_SNAPSHOT,Tada,,766293,4,0,0
79,0.2,TURN_SNAPSHOT,Date,,29720,6,0,0
79,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
79,0.2,TURN_SNAPSHOT,Abe,,241955,2,0,0
80,4.7,TURN_SNAPSHOT,Tada,,766293,4,0,0
80,4.7,TURN_SNAPSHOT,Date,,29720,6,0,0
80,4.7,TURN_SNAPSHOT,Nori,,0,0,0,0
80,4.7,TURN_SNAPSHOT,Abe,,241955,2,0,0
81,0.2,RECRUIT,Date,Dewa,160,6,0,0
81,0.2,RECRUIT,Date,Dewa,160,6,0,0
81,0.2,RECRUIT,Date,Dewa,160,6,0,0
81,0.2,RECRUIT,Date,Sendai,160,6,0,0
81,0.2,RECRUIT,Date,Sendai,160,6,0,0
81,0.2,RECRUIT,Date,Sendai,160,6,0,0
81,0.2,TURN_SNAPSHOT,Tada,,766293,4,0,0
81,0.2,TURN_SNAPSHOT,Date,,77720,6,0,0
81,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
81,0.2,TURN_SNAPSHOT,Abe,,241955,2,0,0
82,4.1,TURN_SNAPSHOT,Tada,,766293,4,0,0
