turn,time_elapsed,event_type,clan,province,units,provinces,damage,units_lost
158,0.1,RECRUIT,Date,Totomi,160,9,0,0
158,0.1,RECRUIT,Date,Totomi,160,9,0,0
158,0.1,RECRUIT,Date,Totomi,160,9,0,0
158,0.1,TURN_SNAPSHOT,Tada,,766293,4,0,0
158,0.1,TURN_SNAPSHOT,Date,,475270,9,0,0
158,0.1,TURN_SNAPSHOT,Nori,,0,0,0,0
158,0.1,TURN_SNAPSHOT,Abe,,0,0,0,0
159,4.5,TURN_SNAPSHOT,Tada,,766293,4,0,0
159,4.5,TURN_SNAPSHOT,Date,,475270,9,0,0
159,4.5,TURN_SNAPSHOT,Nori,,0,0,0,0
159,4.5,TURN_SNAPSHOT,Abe,,0,0,0,0
160,0.2,RECRUIT,Date,Edo,160,9,0,0
160,0.2,RECRUIT,Date,Edo,160,9,0,0
160,0.2,RECRUIT,Date,Edo,160,9,0,0
160,0.2,TURN_SNAPSHOT,Tada,,766293,4,0,0
160,0.2,TURN_SNAPSHOT,Date,,499270,9,0,0
160,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
160,0.2,TURN_SNAPSHOT,Abe,,0,0,0,0
161,2.3,REBELLION,Date,Musashi,0,8,0,0
161,2.3,TURN_SNAPSHOT,Tada,,766293,4,0,0
161,2.3,TURN_SNAPSHOT,Date,,499270,8,0,0
161,2.3,TURN_SNAPSHOT,Nori,,0,0,0,0
161,2.3,TURN_SNAPSHOT,Abe,,0,0,0,0
162,0.3,RECRUIT,Date,Edo,160,8,0,0
162,0.3,RECRUIT,Date,Edo,160,8,0,0
162,0.3,RECRUIT,Date,Edo,160,8,0,0
162,0.3,TURN_SNAPSHOT,Tada,,766293,4,0,0
162,0.3,TURN_SNAPSHOT,Date,,523270,8,0,0
162,0.3,TURN_SNAPSHOT,Nori,,0,0,0,0
162,0.3,TURN_SNAPSHOT,Abe,,0,0,0,0
163,1.9,TURN_SNAPSHOT,Tada,,766293,4,0,0
163,1.9,TURN_SNAPSHOT,Date,,523270,8,0,0
163,1.9,TURN_SNAPSHOT,Nori,,0,0,0,0
163,1.9,TURN_SNAPSHOT,Abe,,0,0,0,0
164,0.1,RECRUIT,Date,Edo,160,8,0,0
164,0.1,RECRUIT,Date,Edo,160,8,0,0
164,0.1,RECRUIT,Date,Edo,160,8,0,0
164,0.1,TURN_SNAPSHOT,Tada,,766293,4,0,0
164,0.1,TURN_SNAPSHOT,Date,,547270,8,0,0
164,0.1,TURN_SNAPSHOT,Nori,,0,0,0,0
164,0.1,TURN_SNAPSHOT,Abe,,0,0,0,0
165,4.2,TURN_SNAPSHOT,Tada,,766293,4,0,0
165,4.2,TURN_SNAPSHOT,Date,,547270,8,0,0
165,4.2,TURN_SNAPSHOT,Nori,,0,0,0,0
165,4.2,TURN_SNAPSHOT,Abe,,0,0,0,0
166,1.0,TURN_SNAPSHOT,Tada,,766293,4,0,0
166,1.0,TURN_SNAPSHOT,Date,,547270,8,0,0
166,1.0,TURN_SNAPSHOT,Nori,,0,0,0,0
166,1.0,TURN_SNAPSHOT,Abe,,0,0,0,0
167,1.0,SIEGE_WIN,Date,Musashi,300,9,263820,6
167,1.0,TURN_SNAPSHOT,Tada,,766293,4,0,0
167,1.0,TURN_SNAPSHOT,Date,,546970,9,0,0
167,1.0,TURN_SNAPSHOT,Nori,,0,0,0,0
167,1.0,TURN_SNAPSHOT,Abe,,0,0,0,0
168,2.5,TURN_SNAPSHOT,Tada,,766293,4,0,0
168,2.5,TURN_SNAPSHOT,Date,,546970,9,0,0
168,2.5,TURN_SNAPSHOT,Nori,,0,0,0,0
168,2.5,TURN_SNAPSHOT,Abe,,0,0,0,0
169,0.1,TURN_SNAPSHOT,Tada,,766293,4,0,0
169,0.1,TURN_SNAPSHOT,Date,,546970,9,0,0
169,0.1,TURN_SNAPSHOT,Nori,,0,0,0,0
169,0.1,TURN_SNAPSHOT,Abe,,0,0,0,0
170,0.1,TURN_SNAPSHOT,Tada,,766293,4,0,0
170,0.1,TURN_SNAPSHOT,Date,,546970,9,0,0
170,0.1,TURN_SNAPSHOT,Nori,,0,0,0,0
170,0.1,TURN_SNAPSHOT,Abe,,0,0,0,0
171,1.3,TURN_SNAPSHOT,Tada,,766293,4,0,0
171,1.3,TURN_SNAPSHOT,Date,,546970,9,0,0
171,1.3,TURN_SNAPSHOT,Nori,,0,0,0,0
171,1.3,TURN_SNAPSHOT,Abe,,0,0,0,0
172,0.1,TURN_SNAPSHOT,Tada,,766293,4,0,0
172,0.1,TURN_SNAPSHOT,Date,,546970,9,0,0
172,0.1,TURN_SNAPSHOT,Nori,,0,0,0,0
172,0.1,TURN_SNAPSHOT,Abe,,0,0,0,0
173,0.1,TURN_SNAPSHOT,Tada,,766293,4,0,0
173,0.1,TURN_SNAPSHOT,Date,,546970,9,0,0
173,0.1,TURN_SNAPSHOT,Nori,,0,0,0,0
173,0.1,TURN_SNAPSHOT,Abe,,0,0,0,0
174,15.4,TURN_SNAPSHOT,Tada,,766293,4,0,0
174,15.4,TURN_SNAPSHOT,Date,,546970,9,0,0
174,15.4,TURN_SNAPSHOT,Nori,,0,0,0,0
174,15.4,TURN_SNAPSHOT,Abe,,0,0,0,0
175,0.2,TURN_SNAPSHOT,Tada,,766293,4,0,0
175,0.2,TURN_SNAPSHOT,Date,,546970,9,0,0
175,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
175,0.2,TURN_SNAPSHOT,Abe,,0,0,0,0
176,3.3,AMBUSH_WIN,Date,Musashi,0,9,0,0
176,3.3,TURN_SNAPSHOT,Tada,,766293,4,0,0
176,3.3,TURN_SNAPSHOT,Date,,546970,9,0,0
176,3.3,TURN_SNAPSHOT,Nori,,0,0,0,0
176,3.3,TURN_SNAPSHOT,Abe,,0,0,0,0
177,1.1,TURN_SNAPSHOT,Tada,,766293,4,0,0
177,1.1,TURN_SNAPSHOT,Date,,546970,9,0,0
177,1.1,TURN_SNAPSHOT,Nori,,0,0,0,0
177,1.1,TURN_SNAPSHOT,Abe,,0,0,0,0
178,1.1,TURN_SNAPSHOT,Tada,,766293,4,0,0
178,1.1,TURN_SNAPSHOT,Date,,546970,9,0,0
178,1.1,TURN_SNAPSHOT,Nori,,0,0,0,0
178,1.1,TURN_SNAPSHOT,Abe,,0,0,0,0
179,0.9,TURN_SNAPSHOT,Tada,,766293,4,0,0
179,0.9,TURN_SNAPSHOT,Date,,546970,9,0,0
179,0.9,TURN_SNAPSHOT,Nori,,0,0,0,0
179,0.9,TURN_SNAPSHOT,Abe,,0,0,0,0
180,1.2,TURN_SNAPSHOT,Tada,,766293,4,0,0
180,1.2,TURN_SNAPSHOT,Date,,546970,9,0,0
180,1.2,TURN_SNAPSHOT,Nori,,0,0,0,0
180,1.2,TURN_SNAPSHOT,Abe,,0,0,0,0
181,0.9,TURN_SNAPSHOT,Tada,,766293,4,0,0
181,0.9,TURN_SNAPSHOT,Date,,546970,9,0,0
181,0.9,TURN_SNAPSHOT,Nori,,0,0,0,0
181,0.9,TURN_SNAPSHOT,Abe,,0,0,0,0
182,0.9,TURN_SNAPSHOT,Tada,,766293,4,0,0
182,0.9,TURN_SNAPSHOT,Date,,546970,9,0,0
182,0.9,TURN_SNAPSHOT,Nori,,0,0,0,0
182,0.9,TURN_SNAPSHOT,Abe,,0,0,0,0
183,1.1,TURN_SNAPSHOT,Tada,,766293,4,0,0
183,1.1,TURN_SNAPSHOT,Date,,546970,9,0,0
183,1.1,TURN_SNAPSHOT,Nori,,0,0,0,0
183,1.1,TURN_SNAPSHOT,Abe,,0,0,0,0
184,6.2,TURN_SNAPSHOT,Tada,,766293,4,0,0
184,6.2,TURN_SNAPSHOT,Date,,546970,9,0,0
184,6.2,TURN_SNAPSHOT,Nori,,0,0,0,0
184,6.2,TURN_SNAPSHOT,Abe,,0,0,0,0
185,0.8,BATTLE_WIN,Date,Mikawa,179702,10,546970,3737
185,0.8,TURN_SNAPSHOT,Tada,,628061,4,0,0
185,0.8,TURN_SNAPSHOT,Date,,367080,10,0,0
185,0.8,TURN_SNAPSHOT,Nori,,0,0,0,0
185,0.8,TURN_SNAPSHOT,Abe,,0,0,0,0
186,1.0,TURN_SNAPSHOT,Tada,,628061,4,0,0
186,1.0,TURN_SNAPSHOT,Date,,367080,10,0,0
186,1.0,TURN_SNAPSHOT,Nori,,0,0,0,0
186,1.0,TURN_SNAPSHOT,Abe,,0,0,0,0
187,3.3,TURN_SNAPSHOT,Tada,,628061,4,0,0
187,3.3,TURN_SNAPSHOT,Date,,367080,10,0,0
187,3.3,TURN_SNAPSHOT,Nori,,0,0,0,0
187,3.3,TURN_SNAPSHOT,Abe,,0,0,0,0
188,0.1,RECRUIT,Date,Totomi,160,10,0,0
188,0.1,RECRUIT,Date,Totomi,160,10,0,0
188,0.1,RECRUIT,Date,Totomi,160,10,0,0
188,0.1,TURN_SNAPSHOT,Tada,,628061,4,0,0
188,0.1,TURN_SNAPSHOT,Date,,391080,10,0,0
188,0.1,TURN_SNAPSHOT,Nori,,0,0,0,0
188,0.1,TURN_SNAPSHOT,Abe,,0,0,0,0
189,5.3,TURN_SNAPSHOT,Tada,,628061,4,0,0
189,5.3,TURN_SNAPSHOT,Date,,391080,10,0,0
189,5.3,TURN_SNAPSHOT,Nori,,0,0,0,0
189,5.3,TURN_SNAPSHOT,Abe,,0,0,0,0
190,1.0,TURN_SNAPSHOT,Tada,,628061,4,0,0
190,1.0,TURN_SNAPSHOT,Date,,391080,10,0,0
190,1.0,TURN_SNAPSHOT,Nori,,0,0,0,0
190,1.0,TURN_SNAPSHOT,Abe,,0,0,0,0
191,4.5,BATTLE_WIN,Date,Mikawa,317362,10,391080,6587
191,6.7,TURN_SNAPSHOT,Tada,,383936,4,0,0
191,6.7,TURN_SNAPSHOT,Date,,73670,10,0,0
191,6.7,TURN_SNAPSHOT,Nori,,0,0,0,0
191,6.7,TURN_SNAPSHOT,Abe,,0,0,0,0
192,0.3,RECRUIT,Date,Mikawa,70,10,0,0
192,0.3,RECRUIT,Date,Mikawa,70,10,0,0
192,0.3,RECRUIT,Date,Mikawa,70,10,0,0
192,0.3,TURN_SNAPSHOT,Tada,,383936,4,0,0
192,0.3,TURN_SNAPSHOT,Date,,75770,10,0,0
192,0.3,TURN_SNAPSHOT,Nori,,0,0,0,0
192,0.3,TURN_SNAPSHOT,Abe,,0,0,0,0
193,1.1,TURN_SNAPSHOT,Tada,,383936,4,0,0
193,1.1,TURN_SNAPSHOT,Date,,75770,10,0,0
193,1.1,TURN_SNAPSHOT,Nori,,0,0,0,0
193,1.1,TURN_SNAPSHOT,Abe,,0,0,0,0
194,0.2,TURN_SNAPSHOT,Tada,,383936,4,0,0
194,0.2,TURN_SNAPSHOT,Date,,75770,10,0,0
194,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
194,0.2,TURN_SNAPSHOT,Abe,,0,0,0,0
195,0.2,TURN_SNAPSHOT,Tada,,383936,4,0,0
195,0.2,TURN_SNAPSHOT,Date,,75770,10,0,0
195,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
195,0.2,TURN_SNAPSHOT,Abe,,0,0,0,0
196,1.4,TURN_SNAPSHOT,Tada,,383936,4,0,0
196,1.4,TURN_SNAPSHOT,Date,,75770,10,0,0
196,1.4,TURN_SNAPSHOT,Nori,,0,0,0,0
196,1.4,TURN_SNAPSHOT,Abe,,0,0,0,0
197,0.2,TURN_SNAPSHOT,Tada,,383936,4,0,0
197,0.2,TURN_SNAPSHOT,Date,,75770,10,0,0
197,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
197,0.2,TURN_SNAPSHOT,Abe,,0,0,0,0
198,0.2,TURN_SNAPSHOT,Tada,,383936,4,0,0
198,0.2,TURN_SNAPSHOT,Date,,75770,10,0,0
198,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
198,0.2,TURN_SNAPSHOT,Abe,,0,0,0,0
199,1.8,TURN_SNAPSHOT,Tada,,383936,4,0,0
199,1.8,TURN_SNAPSHOT,Date,,75770,10,0,0
199,1.8,TURN_SNAPSHOT,Nori,,0,0,0,0
199,1.8,TURN_SNAPSHOT,Abe,,0,0,0,0
200,0.3,RECRUIT,Date,Mikawa,110,10,0,0
200,0.3,RECRUIT,Date,Mikawa,110,10,0,0
200,0.3,RECRUIT,Date,Mikawa,110,10,0,0
200,0.3,TURN_SNAPSHOT,Tada,,383936,4,0,0
200,0.3,TURN_SNAPSHOT,Date,,85670,10,0,0
200,0.3,TURN_SNAPSHOT,Nori,,0,0,0,0
200,0.3,TURN_SNAPSHOT,Abe,,0,0,0,0
201,1.1,TURN_SNAPSHOT,Tada,,383936,4,0,0
201,1.1,TURN_SNAPSHOT,Date,,85670,10,0,0
201,1.1,TURN_SNAPSHOT,Nori,,0,0,0,0
201,1.1,TURN_SNAPSHOT,Abe,,0,0,0,0
202,0.3,TURN_SNAPSHOT,Tada,,383936,4,0,0
202,0.3,TURN_SNAPSHOT,Date,,85670,10,0,0
202,0.3,TURN_SNAPSHOT,Nori,,0,0,0,0
202,0.3,TURN_SNAPSHOT,Abe,,0,0,0,0
203,0.2,TURN_SNAPSHOT,Tada,,383936,4,0,0
203,0.2,TURN_SNAPSHOT,Date,,85670,10,0,0
203,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
203,0.2,TURN_SNAPSHOT,Abe,,0,0,0,0
204,1.2,TURN_SNAPSHOT,Tada,,383936,4,0,0
204,1.2,TURN_SNAPSHOT,Date,,85670,10,0,0
204,1.2,TURN_SNAPSHOT,Nori,,0,0,0,0
204,1.2,TURN_SNAPSHOT,Abe,,0,0,0,0
205,0.2,RECRUIT,Date,Mikawa,140,10,0,0
205,0.2,TURN_SNAPSHOT,Tada,,383936,4,0,0
205,0.2,TURN_SNAPSHOT,Date,,91270,10,0,0
205,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
205,0.2,TURN_SNAPSHOT,Abe,,0,0,0,0
206,0.5,TURN_SNAPSHOT,Tada,,383936,4,0,0
206,0.5,TURN_SNAPSHOT,Date,,91270,10,0,0
206,0.5,TURN_SNAPSHOT,Nori,,0,0,0,0
206,0.5,TURN_SNAPSHOT,Abe,,0,0,0,0
207,1.1,TURN_SNAPSHOT,Tada,,383936,4,0,0
207,1.1,TURN_SNAPSHOT,Date,,91270,10,0,0
207,1.1,TURN_SNAPSHOT,Nori,,0,0,0,0
207,1.1,TURN_SNAPSHOT,Abe,,0,0,0,0
208,0.2,TURN_SNAPSHOT,Tada,,383936,4,0,0
208,0.2,TURN_SNAPSHOT,Date,,91270,10,0,0
208,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
208,0.2,TURN_SNAPSHOT,Abe,,0,0,0,0
209,0.2,TURN_SNAPSHOT,Tada,,383936,4,0,0
209,0.2,TURN_SNAPSHOT,Date,,91270,10,0,0
209,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
209,0.2,TURN_SNAPSHOT,Abe,,0,0,0,0
210,1.2,TURN_SNAPSHOT,Tada,,383936,4,0,0
210,1.2,TURN_SNAPSHOT,Date,,91270,10,0,0
210,1.2,TURN_SNAPSHOT,Nori,,0,0,0,0
210,1.2,TURN_SNAPSHOT,Abe,,0,0,0,0
211,0.3,RECRUIT,Date,Mikawa,160,10,0,0
211,0.3,RECRUIT,Date,Mikawa,160,10,0,0
211,0.3,RECRUIT,Date,Mikawa,160,10,0,0
211,0.3,TURN_SNAPSHOT,Tada,,383936,4,0,0
211,0.3,TURN_SNAPSHOT,Date,,115270,10,0,0
211,0.3,TURN_SNAPSHOT,Nori,,0,0,0,0
211,0.3,TURN_SNAPSHOT,Abe,,0,0,0,0
212,2.0,TURN_SNAPSHOT,Tada,,383936,4,0,0
212,2.0,TURN_SNAPSHOT,Date,,115270,10,0,0
212,2.0,TURN_SNAPSHOT,Nori,,0,0,0,0
212,2.0,TURN_SNAPSHOT,Abe,,0,0,0,0
213,0.2,RECRUIT,Date,Mikawa,160,10,0,0
213,0.2,RECRUIT,Date,Mikawa,160,10,0,0
213,0.2,RECRUIT,Date,Mikawa,160,10,0,0
213,0.2,TURN_SNAPSHOT,Tada,,383936,4,0,0
213,0.2,TURN_SNAPSHOT,Date,,139270,10,0,0
213,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
213,0.2,TURN_SNAPSHOT,Abe,,0,0,0,0
214,3.0,TURN_SNAPSHOT,Tada,,383936,4,0,0
214,3.0,TURN_SNAPSHOT,Date,,139270,10,0,0
214,3.0,TURN_SNAPSHOT,Nori,,0,0,0,0
214,3.0,TURN_SNAPSHOT,Abe,,0,0,0,0
215,0.4,RECRUIT,Date,Mikawa,160,10,0,0
215,0.4,RECRUIT,Date,Mikawa,160,10,0,0
215,0.4,RECRUIT,Date,Mikawa,160,10,0,0
215,0.4,TURN_SNAPSHOT,Tada,,383936,4,0,0
215,0.4,TURN_SNAPSHOT,Date,,163270,10,0,0
215,0.4,TURN_SNAPSHOT,Nori,,0,0,0,0
215,0.4,TURN_SNAPSHOT,Abe,,0,0,0,0
216,1.3,TURN_SNAPSHOT,Tada,,383936,4,0,0
216,1.3,TURN_SNAPSHOT,Date,,163270,10,0,0
216,1.3,TURN_SNAPSHOT,Nori,,0,0,0,0
216,1.3,TURN_SNAPSHOT,Abe,,0,0,0,0
217,0.2,RECRUIT,Date,Mikawa,160,10,0,0
217,0.2,TURN_SNAPSHOT,Tada,,383936,4,0,0
217,0.2,TURN_SNAPSHOT,Date,,171270,10,0,0
217,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
217,0.2,TURN_SNAPSHOT,Abe,,0,0,0,0
218,0.1,TURN_SNAPSHOT,Tada,,383936,4,0,0
218,0.1,TURN_SNAPSHOT,Date,,171270,10,0,0
218,0.1,TURN_SNAPSHOT,Nori,,0,0,0,0
218,0.1,TURN_SNAPSHOT,Abe,,0,0,0,0
219,1.6,TURN_SNAPSHOT,Tada,,383936,4,0,0
219,1.6,TURN_SNAPSHOT,Date,,171270,10,0,0
219,1.6,TURN_SNAPSHOT,Nori,,0,0,0,0
219,1.6,TURN_SNAPSHOT,Abe,,0,0,0,0
220,0.2,RECRUIT,Date,Mikawa,160,10,0,0
220,0.2,TURN_SNAPSHOT,Tada,,383936,4,0,0
220,0.2,TURN_SNAPSHOT,Date,,179270,10,0,0
220,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
220,0.2,TURN_SNAPSHOT,Abe,,0,0,0,0
221,2.0,TURN_SNAPSHOT,Tada,,383936,4,0,0
221,2.0,TURN_SNAPSHOT,Date,,179270,10,0,0
221,2.0,TURN_SNAPSHOT,Nori,,0,0,0,0
221,2.0,TURN_SNAPSHOT,Abe,,0,0,0,0
222,0.1,RECRUIT,Date,Mikawa,160,10,0,0
222,0.1,TURN_SNAPSHOT,Tada,,383936,4,0,0
222,0.1,TURN_SNAPSHOT,Date,,187270,10,0,0
222,0.1,TURN_SNAPSHOT,Nori,,0,0,0,0
222,0.1,TURN_SNAPSHOT,Abe,,0,0,0,0
223,3.9,TURN_SNAPSHOT,Tada,,383936,4,0,0
223,3.9,TURN_SNAPSHOT,Date,,187270,10,0,0
223,3.9,TURN_SNAPSHOT,Nori,,0,0,0,0
223,3.9,TURN_SNAPSHOT,Abe,,0,0,0,0
224,0.2,RECRUIT,Date,Mikawa,160,10,0,0
224,0.2,RECRUIT,Date,Mikawa,160,10,0,0
224,0.2,RECRUIT,Date,Mikawa,160,10,0,0
224,0.2,TURN_SNAPSHOT,Tada,,383936,4,0,0
224,0.2,TURN_SNAPSHOT,Date,,211270,10,0,0
224,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
224,0.2,TURN_SNAPSHOT,Abe,,0,0,0,0
225,3.1,TURN_SNAPSHOT,Tada,,383936,4,0,0
225,3.1,TURN_SNAPSHOT,Date,,211270,10,0,0
225,3.1,TURN_SNAPSHOT,Nori,,0,0,0,0
225,3.1,TURN_SNAPSHOT,Abe,,0,0,0,0
226,0.3,RECRUIT,Date,Mikawa,160,10,0,0
226,0.3,RECRUIT,Date,Mikawa,160,10,0,0
226,0.3,RECRUIT,Date,Mikawa,160,10,0,0
226,0.3,TURN_SNAPSHOT,Tada,,383936,4,0,0
226,0.3,TURN_SNAPSHOT,Date,,235270,10,0,0
226,0.3,TURN_SNAPSHOT,Nori,,0,0,0,0
226,0.3,TURN_SNAPSHOT,Abe,,0,0,0,0
227,2.9,TURN_SNAPSHOT,Tada,,383936,4,0,0
227,2.9,TURN_SNAPSHOT,Date,,235270,10,0,0
227,2.9,TURN_SNAPSHOT,Nori,,0,0,0,0
227,2.9,TURN_SNAPSHOT,Abe,,0,0,0,0
228,0.2,RECRUIT,Date,Mikawa,160,10,0,0
228,0.2,RECRUIT,Date,Mikawa,160,10,0,0
228,0.2,RECRUIT,Date,Mikawa,160,10,0,0
228,0.2,TURN_SNAPSHOT,Tada,,383936,4,0,0
228,0.2,TURN_SNAPSHOT,Date,,259270,10,0,0
228,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
228,0.2,TURN_SNAPSHOT,Abe,,0,0,0,0
229,0.1,TURN_SNAPSHOT,Tada,,383936,4,0,0
229,0.1,TURN_SNAPSHOT,Date,,259270,10,0,0
229,0.1,TURN_SNAPSHOT,Nori,,0,0,0,0
229,0.1,TURN_SNAPSHOT,Abe,,0,0,0,0
230,2.4,TURN_SNAPSHOT,Tada,,383936,4,0,0
230,2.4,TURN_SNAPSHOT,Date,,259270,10,0,0
230,2.4,TURN_SNAPSHOT,Nori,,0,0,0,0
230,2.4,TURN_SNAPSHOT,Abe,,0,0,0,0
231,0.2,RECRUIT,Date,Mikawa,160,10,0,0
231,0.2,RECRUIT,Date,Mikawa,160,10,0,0
231,0.2,RECRUIT,Date,Mikawa,160,10,0,0
231,0.2,TURN_SNAPSHOT,Tada,,383936,4,0,0
231,0.2,TURN_SNAPSHOT,Date,,283270,10,0,0
231,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
231,0.2,TURN_SNAPSHOT,Abe,,0,0,0,0
232,2.7,TURN_SNAPSHOT,Tada,,383936,4,0,0
232,2.7,TURN_SNAPSHOT,Date,,283270,10,0,0
232,2.7,TURN_SNAPSHOT,Nori,,0,0,0,0
232,2.7,TURN_SNAPSHOT,Abe,,0,0,0,0
233,0.4,RECRUIT,Date,Mikawa,160,10,0,0
233,0.4,RECRUIT,Date,Mikawa,160,10,0,0
233,0.4,RECRUIT,Date,Mikawa,160,10,0,0
233,0.4,TURN_SNAPSHOT,Tada,,383936,4,0,0
233,0.4,TURN_SNAPSHOT,Date,,307270,10,0,0
233,0.4,TURN_SNAPSHOT,Nori,,0,0,0,0
233,0.4,TURN_SNAPSHOT,Abe,,0,0,0,0
234,3.2,TURN_SNAPSHOT,Tada,,383936,4,0,0
234,3.2,TURN_SNAPSHOT,Date,,307270,10,0,0
234,3.2,TURN_SNAPSHOT,Nori,,0,0,0,0
234,3.2,TURN_SNAPSHOT,Abe,,0,0,0,0
235,0.2,RECRUIT,Date,Mikawa,160,10,0,0
235,0.2,RECRUIT,Date,Mikawa,160,10,0,0
235,0.2,RECRUIT,Date,Mikawa,160,10,0,0
235,0.2,TURN_SNAPSHOT,Tada,,383936,4,0,0
235,0.2,TURN_SNAPSHOT,Date,,331270,10,0,0
235,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
235,0.2,TURN_SNAPSHOT,Abe,,0,0,0,0
236,0.1,TURN_SNAPSHOT,Tada,,383936,4,0,0
236,0.1,TURN_SNAPSHOT,Date,,331270,10,0,0
236,0.1,TURN_SNAPSHOT,Nori,,0,0,0,0
236,0.1,TURN_SNAPSHOT,Abe,,0,0,0,0
237,3.0,TURN_SNAPSHOT,Tada,,383936,4,0,0
237,3.0,TURN_SNAPSHOT,Date,,331270,10,0,0
237,3.0,TURN_SNAPSHOT,Nori,,0,0,0,0
237,3.0,TURN_SNAPSHOT,Abe,,0,0,0,0
238,0.2,RECRUIT,Date,Mikawa,160,10,0,0
238,0.2,RECRUIT,Date,Mikawa,160,10,0,0
238,0.2,RECRUIT,Date,Mikawa,160,10,0,0
238,0.2,TURN_SNAPSHOT,Tada,,383936,4,0,0
238,0.2,TURN_SNAPSHOT,Date,,355270,10,0,0
238,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
238,0.2,TURN_SNAPSHOT,Abe,,0,0,0,0
239,4.7,TURN_SNAPSHOT,Tada,,383936,4,0,0
239,4.7,TURN_SNAPSHOT,Date,,355270,10,0,0
239,4.7,TURN_SNAPSHOT,Nori,,0,0,0,0
239,4.7,TURN_SNAPSHOT,Abe,,0,0,0,0
240,1.1,TURN_SNAPSHOT,Tada,,383936,4,0,0
240,1.1,TURN_SNAPSHOT,Date,,355270,10,0,0
240,1.1,TURN_SNAPSHOT,Nori,,0,0,0,0
240,1.1,TURN_SNAPSHOT,Abe,,0,0,0,0
241,0.9,TURN_SNAPSHOT,Tada,,383936,4,0,0
